Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Begin File	Begin Date	Begin Hour	Species	Call type	Comments	Quantity
227	Spectrogram 1	1	10412.652830252	10412.652830252	1345.196	1345.196	0.0000	67145740.220515134331.wav		2	RS	YELP		
228	Spectrogram 1	1	10426.775268610	10426.775268610	1483.986	1483.986	0.0000	67145740.220515134331.wav		2	RS	YELP		
229	Spectrogram 1	1	10428.827291732	10428.827291732	1366.548	1366.548	0.0000	67145740.220515134331.wav		2	RS	YELP		
230	Spectrogram 1	1	10472.475037320	10472.475037320	1313.167	1313.167	0.0000	67145740.220515134331.wav		2	RS	YELP		
231	Spectrogram 1	1	10474.132070075	10474.132070075	1409.253	1409.253	0.0000	67145740.220515134331.wav		2	RS	YELP		
232	Spectrogram 1	1	10488.225598790	10488.225598790	1398.577	1398.577	0.0000	67145740.220515134331.wav		2	RS	YELP		
233	Spectrogram 1	1	10489.680319407	10489.680319407	1377.224	1377.224	0.0000	67145740.220515134331.wav		2	RS	YELP		
234	Spectrogram 1	1	10490.761943415	10490.761943415	758.007	758.007	0.0000	67145740.220515134331.wav		2	RS	BARK		
235	Spectrogram 1	1	10491.430185643	10491.430185643	1473.310	1473.310	0.0000	67145740.220515134331.wav		2	RS	YELP		
236	Spectrogram 1	1	10491.131534391	10491.131534391	1153.025	1153.025	0.0000	67145740.220515134331.wav		2	RS	YELP		
237	Spectrogram 1	1	10492.037122059	10492.037122059	1110.320	1110.320	0.0000	67145740.220515134331.wav		2	RS	YELP		
238	Spectrogram 1	1	10492.249068109	10492.249068109	1281.139	1281.139	0.0000	67145740.220515134331.wav		2	RS	YELP		
239	Spectrogram 1	1	10492.952343639	10492.952343639	747.331	747.331	0.0000	67145740.220515134331.wav		2	RS	BARK		
240	Spectrogram 1	1	10493.886833042	10493.886833042	982.206	982.206	0.0000	67145740.220515134331.wav		2	RS	BARK		
241	Spectrogram 1	1	10494.310725142	10494.310725142	1131.673	1131.673	0.0000	67145740.220515134331.wav		2	RS	YELP		
242	Spectrogram 1	1	10494.638278129	10494.638278129	1088.968	1088.968	0.0000	67145740.220515134331.wav		2	RS	YELP		
243	Spectrogram 1	1	10495.399357127	10495.399357127	992.883	992.883	0.0000	67145740.220515134331.wav		2	RS	BARK		
244	Spectrogram 1	1	10495.803981404	10495.803981404	1355.872	1355.872	0.0000	67145740.220515134331.wav		2	RS	BARK		
245	Spectrogram 1	1	10496.097383446	10496.097383446	1537.367	1537.367	0.0000	67145740.220515134331.wav		2	RS	YELP		
246	Spectrogram 1	1	10496.598346837	10496.598346837	1056.940	1056.940	0.0000	67145740.220515134331.wav		2	RS	BARK		
247	Spectrogram 1	1	10618.114364721	10618.114364721	709.091	709.091	0.0000	67145740.220515134831.wav		2	UNKNOWN			
248	Spectrogram 1	1	10914.837086321	10914.837086321	960.854	960.854	0.0000	67145740.220515135331.wav		3	RS	YELP		
250	Spectrogram 1	1	11295.385357687	11295.385357687	2124.555	2124.555	0.0000	67145740.220515135831.wav		3	BS			
251	Spectrogram 1	1	11342.678227755	11342.678227755	341.637	341.637	0.0000	67145740.220515135831.wav		3	BS			
252	Spectrogram 1	1	11568.504994217	11568.504994217	1836.299	1836.299	0.0000	67145740.220515140331.wav		3	BS			
253	Spectrogram 1	1	11700.379215556	11700.379215556	448.399	448.399	0.0000	67145740.220515140331.wav		3	BS			
254	Spectrogram 1	1	11764.448224720	11764.448224720	1377.224	1377.224	0.0000	67145740.220515140831.wav		3	BS			
255	Spectrogram 1	1	11859.518307201	11859.518307201	448.399	448.399	0.0000	67145740.220515140831.wav		3	BS			
256	Spectrogram 1	1	11963.520755537	11963.520755537	1772.242	1772.242	0.0000	67145740.220515140831.wav		3	BS			
257	Spectrogram 1	1	12009.282711085	12009.282711085	779.359	779.359	0.0000	67145740.220515141331.wav		3	BS			
258	Spectrogram 1	1	12042.489054816	12042.489054816	1270.463	1270.463	0.0000	67145740.220515141331.wav		3	RS	YELP		
259	Spectrogram 1	1	12044.290596242	12044.290596242	822.064	822.064	0.0000	67145740.220515141331.wav		3	RS	YELP		
260	Spectrogram 1	1	12045.099844797	12045.099844797	939.502	939.502	0.0000	67145740.220515141331.wav		3	RS	YELP		
261	Spectrogram 1	1	12079.748630819	12079.748630819	1046.263	1046.263	0.0000	67145740.220515141331.wav		3	BS			
262	Spectrogram 1	1	12085.412487717	12085.412487717	1291.815	1291.815	0.0000	67145740.220515141331.wav		3	RS	YELP		
263	Spectrogram 1	1	12086.684164017	12086.684164017	1088.968	1088.968	0.0000	67145740.220515141331.wav		3	RS	YELP		
264	Spectrogram 1	1	12087.406707370	12087.406707370	1142.349	1142.349	0.0000	67145740.220515141331.wav		3	RS	YELP		
265	Spectrogram 1	1	12093.752834346	12093.752834346	1302.491	1302.491	0.0000	67145740.220515141331.wav		3	RS	YELP		
266	Spectrogram 1	1	12180.712035874	12180.712035874	1740.214	1740.214	0.0000	67145740.220515141331.wav		3	BS			
267	Spectrogram 1	1	12265.631455245	12265.631455245	395.018	395.018	0.0000	67145740.220515141331.wav		3	BS			
268	Spectrogram 1	1	12346.593974177	12346.593974177	373.665	373.665	0.0000	67145740.220515141831.wav		3	BS			
269	Spectrogram 1	1	12394.675937021	12394.675937021	790.036	790.036	0.0000	67145740.220515141831.wav		3	BS			
270	Spectrogram 1	1	12432.815701303	12432.815701303	1419.929	1419.929	0.0000	67145740.220515141831.wav		3	BS			
271	Spectrogram 1	1	12909.992991302	12909.992991302	469.751	469.751	0.0000	67145740.220515142831.wav		3	RS	YELP		
272	Spectrogram 1	1	12910.831141591	12910.831141591	362.989	362.989	0.0000	67145740.220515142831.wav		3	RS	BARK		
273	Spectrogram 1	1	12911.370640628	12911.370640628	469.751	469.751	0.0000	67145740.220515142831.wav		3	RS	BARK		
274	Spectrogram 1	1	13083.350852511	13083.350852511	693.950	693.950	0.0000	67145740.220515142831.wav		3	RS	YELP		
275	Spectrogram 1	1	13091.545803493	13091.545803493	1110.320	1110.320	0.0000	67145740.220515142831.wav		3	RS	YELP		
276	Spectrogram 1	1	13092.942720641	13092.942720641	1024.911	1024.911	0.0000	67145740.220515142831.wav		3	RS	YELP		
277	Spectrogram 1	1	13094.484146460	13094.484146460	1142.349	1142.349	0.0000	67145740.220515142831.wav		3	RS	YELP		
278	Spectrogram 1	1	13555.380094766	13555.380094766	192.171	192.171	0.0000	67145740.220515143831.wav		3	RS	GROWL		
279	Spectrogram 1	1	14604.027849653	14604.027849653	1153.025	1153.025	0.0000	67145740.220515145331.wav		4	RS	YELP		
280	Spectrogram 1	1	14787.369065551	14787.369065551	353.933	353.933	0.0000	67145740.220515145831.wav		4	RS	BARK		
281	Spectrogram 1	1	15159.210022038	15159.210022038	1302.491	1302.491	0.0000	67145740.220515150331.wav		4	RS	YELP		
282	Spectrogram 1	1	15160.308287934	15160.308287934	1302.491	1302.491	0.0000	67145740.220515150331.wav		4	RS	YELP		
283	Spectrogram 1	1	15868.575926491	15868.575926491	768.683	768.683	0.0000	67145740.220515151331.wav		4	BS			
284	Spectrogram 1	1	16044.716219676	16044.716219676	2060.498	2060.498	0.0000	67145740.220515151831.wav		4	BS			
285	Spectrogram 1	1	16216.774381918	16216.774381918	330.961	330.961	0.0000	67145740.220515152331.wav		4	BS			
286	Spectrogram 1	1	16257.612532979	16257.612532979	1302.491	1302.491	0.0000	67145740.220515152331.wav		4	BS			
287	Spectrogram 1	1	16343.371847547	16343.371847547	555.160	555.160	0.0000	67145740.220515152331.wav		4	BS			
288	Spectrogram 1	1	16513.886841022	16513.886841022	1345.196	1345.196	0.0000	67145740.220515152831.wav		4	BS			
289	Spectrogram 1	1	16576.287430703	16576.287430703	161.765	161.765	0.0000	67145740.220515152831.wav		4	LIKELY RS GROWL			
290	Spectrogram 1	1	16696.448592590	16696.448592590	928.826	928.826	0.0000	67145740.220515152831.wav		4	BS			
291	Spectrogram 1	1	16716.253282549	16716.253282549	1056.940	1056.940	0.0000	67145740.220515152831.wav		4	RS	YELP		
292	Spectrogram 1	1	16711.184092354	16711.184092354	191.176	191.176	0.0000	67145740.220515152831.wav		4	LIKELY RS GROWL			
293	Spectrogram 1	1	16829.172339573	16829.172339573	1612.100	1612.100	0.0000	67145740.220515153331.wav		4	BS			
294	Spectrogram 1	1	16987.893676635	16987.893676635	1024.911	1024.911	0.0000	67145740.220515153331.wav		4	BS			
295	Spectrogram 1	1	17054.653178956	17054.653178956	1857.651	1857.651	0.0000	67145740.220515153331.wav		4	BS			
296	Spectrogram 1	1	17104.915040943	17104.915040943	459.075	459.075	0.0000	67145740.220515153831.wav		4	BS			
297	Spectrogram 1	1	17622.137848950	17622.137848950	1035.587	1035.587	0.0000	67145740.220515154331.wav		4	RS	YELP		
298	Spectrogram 1	1	17628.101240086	17628.101240086	1163.701	1163.701	0.0000	67145740.220515154331.wav		4	RS	YELP		
299	Spectrogram 1	1	17628.544400009	17628.544400009	480.427	480.427	0.0000	67145740.220515154331.wav		4	RS	BARK		
300	Spectrogram 1	1	17631.950429872	17631.950429872	1067.616	1067.616	0.0000	67145740.220515154331.wav		4	RS	YELP		
301	Spectrogram 1	1	17632.316518504	17632.316518504	672.598	672.598	0.0000	67145740.220515154331.wav		4	RS	BARK		
302	Spectrogram 1	1	17633.848310411	17633.848310411	1185.053	1185.053	0.0000	67145740.220515154331.wav		4	RS	YELP		
303	Spectrogram 1	1	17634.204765132	17634.204765132	597.865	597.865	0.0000	67145740.220515154331.wav		4	RS	BARK		
304	Spectrogram 1	1	17635.698018105	17635.698018105	971.530	971.530	0.0000	67145740.220515154331.wav		4	RS	YELP		
305	Spectrogram 1	1	17636.083374559	17636.083374559	533.808	533.808	0.0000	67145740.220515154331.wav		4	RS	BARK		
306	Spectrogram 1	1	17644.716234924	17644.716234924	886.121	886.121	0.0000	67145740.220515154331.wav		4	RS	YELP		
307	Spectrogram 1	1	17644.995618354	17644.995618354	405.694	405.694	0.0000	67145740.220515154331.wav		4	RS	BARK		
308	Spectrogram 1	1	17645.352073074	17645.352073074	277.580	277.580	0.0000	67145740.220515154331.wav		4	RS	BARK		
309	Spectrogram 1	1	17645.872304288	17645.872304288	758.007	758.007	0.0000	67145740.220515154331.wav		4	RS	BARK		
310	Spectrogram 1	1	17652.377823057	17652.377823057	1206.406	1206.406	0.0000	67145740.220515154331.wav		4	RS	YELP		
311	Spectrogram 1	1	17652.917322093	17652.917322093	384.342	384.342	0.0000	67145740.220515154331.wav		4	RS	BARK		
312	Spectrogram 1	1	17656.361003914	17656.361003914	384.342	384.342	0.0000	67145740.220515154331.wav		4	RS	BARK		
313	Spectrogram 1	1	17656.823431660	17656.823431660	277.580	277.580	0.0000	67145740.220515154331.wav		4	RS	BARK		
314	Spectrogram 1	1	17657.449635899	17657.449635899	266.904	266.904	0.0000	67145740.220515154331.wav		4	RS	BARK		
315	Spectrogram 1	1	17657.834992353	17657.834992353	352.313	352.313	0.0000	67145740.220515154331.wav		4	RS	BARK		
316	Spectrogram 1	1	17658.191447074	17658.191447074	395.018	395.018	0.0000	67145740.220515154331.wav		4	RS	BARK		
317	Spectrogram 1	1	17660.387978866	17660.387978866	362.989	362.989	0.0000	67145740.220515154331.wav		4	RS	BARK		
318	Spectrogram 1	1	17660.831138789	17660.831138789	352.313	352.313	0.0000	67145740.220515154331.wav		4	RS	BARK		
319	Spectrogram 1	1	17661.255030889	17661.255030889	298.932	298.932	0.0000	67145740.220515154331.wav		4	RS	BARK		
320	Spectrogram 1	1	17661.669289078	17661.669289078	298.932	298.932	0.0000	67145740.220515154331.wav		4	RS	BARK		
321	Spectrogram 1	1	17662.025743798	17662.025743798	330.961	330.961	0.0000	67145740.220515154331.wav		4	RS	BARK		
322	Spectrogram 1	1	17662.420734164	17662.420734164	405.694	405.694	0.0000	67145740.220515154331.wav		4	RS	BARK		
323	Spectrogram 1	1	17660.069180093	17660.069180093	875.445	875.445	0.0000	67145740.220515154331.wav		4	RS	YELP		
324	Spectrogram 1	1	17671.632508279	17671.632508279	928.826	928.826	0.0000	67145740.220515154331.wav		4	RS	YELP		
325	Spectrogram 1	1	17671.998596911	17671.998596911	427.046	427.046	0.0000	67145740.220515154331.wav		4	RS	BARK		
326	Spectrogram 1	1	17672.123837759	17672.123837759	896.797	896.797	0.0000	67145740.220515154331.wav		4	RS	YELP		
327	Spectrogram 1	1	17673.010157605	17673.010157605	555.160	555.160	0.0000	67145740.220515154331.wav		4	RS	BARK		
328	Spectrogram 1	1	17675.249609743	17675.249609743	1099.644	1099.644	0.0000	67145740.220515154331.wav		4	RS	YELP		
329	Spectrogram 1	1	17676.039590475	17676.039590475	384.342	384.342	0.0000	67145740.220515154331.wav		4	RS	BARK		
330	Spectrogram 1	1	17678.095989059	17678.095989059	1035.587	1035.587	0.0000	67145740.220515154331.wav		4	RS	YELP		
331	Spectrogram 1	1	17678.500613336	17678.500613336	277.580	277.580	0.0000	67145740.220515154331.wav		4	RS	BARK		
332	Spectrogram 1	1	17679.040112373	17679.040112373	330.961	330.961	0.0000	67145740.220515154331.wav		4	RS	BARK		
333	Spectrogram 1	1	17681.584328854	17681.584328854	480.427	480.427	0.0000	67145740.220515154331.wav		4	RS	BARK		
334	Spectrogram 1	1	17690.647212887	17690.647212887	469.751	469.751	0.0000	67145740.220515154331.wav		4	RS	BARK		
335	Spectrogram 1	1	17689.972839091	17689.972839091	896.797	896.797	0.0000	67145740.220515154331.wav		4	RS	YELP		
336	Spectrogram 1	1	17696.138542367	17696.138542367	1163.701	1163.701	0.0000	67145740.220515154331.wav		4	RS	YELP		
337	Spectrogram 1	1	17701.383777512	17701.383777512	875.445	875.445	0.0000	67145740.220515154331.wav		4	RS	YELP		
338	Spectrogram 1	1	17701.663160942	17701.663160942	373.665	373.665	0.0000	67145740.220515154831.wav		4	RS	BARK		
339	Spectrogram 1	1	17702.298999092	17702.298999092	395.018	395.018	0.0000	67145740.220515154831.wav		4	RS	BARK		
340	Spectrogram 1	1	17712.068660998	17712.068660998	1185.053	1185.053	0.0000	67145740.220515154831.wav		4	RS	YELP		
341	Spectrogram 1	1	17739.083013755	17739.083013755	320.285	320.285	0.0000	67145740.220515154831.wav		4	RS	BARK		
342	Spectrogram 1	1	17739.612878880	17739.612878880	330.961	330.961	0.0000	67145740.220515154831.wav		4	RS	BARK		
343	Spectrogram 1	1	17740.065672715	17740.065672715	341.637	341.637	0.0000	67145740.220515154831.wav		4	RS	BARK		
344	Spectrogram 1	1	17741.886481963	17741.886481963	288.256	288.256	0.0000	67145740.220515154831.wav		4	RS	BARK		
345	Spectrogram 1	1	17741.642128546	17741.642128546	907.473	907.473	0.0000	67145740.220515154831.wav		4	RS	YELP		
346	Spectrogram 1	1	17742.133458026	17742.133458026	822.064	822.064	0.0000	67145740.220515154831.wav		4	RS	YELP		
347	Spectrogram 1	1	17742.316502342	17742.316502342	384.342	384.342	0.0000	67145740.220515154831.wav		4	RS	BARK		
348	Spectrogram 1	1	17742.653689240	17742.653689240	362.989	362.989	0.0000	67145740.220515154831.wav		4	RS	BARK		
349	Spectrogram 1	1	17743.395500415	17743.395500415	395.018	395.018	0.0000	67145740.220515154831.wav		4	RS	BARK		
350	Spectrogram 1	1	17743.963901186	17743.963901186	277.580	277.580	0.0000	67145740.220515154831.wav		4	RS	BARK		
351	Spectrogram 1	1	17744.435962843	17744.435962843	341.637	341.637	0.0000	67145740.220515154831.wav		4	RS	BARK		
352	Spectrogram 1	1	17744.898390589	17744.898390589	373.665	373.665	0.0000	67145740.220515154831.wav		4	RS	BARK		
353	Spectrogram 1	1	17744.243284616	17744.243284616	960.854	960.854	0.0000	67145740.220515154831.wav		4	RS	YELP		
354	Spectrogram 1	1	17880.146261038	17880.146261038	928.826	928.826	0.0000	67145740.220515154831.wav		4	RS	YELP		
355	Spectrogram 1	1	17880.830268746	17880.830268746	501.779	501.779	0.0000	67145740.220515154831.wav		4	RS	BARK		
356	Spectrogram 1	1	17882.545104969	17882.545104969	619.217	619.217	0.0000	67145740.220515154831.wav		4	RS	BARK		
357	Spectrogram 1	1	17883.354353524	17883.354353524	1024.911	1024.911	0.0000	67145740.220515154831.wav		4	RS	YELP		
358	Spectrogram 1	1	17883.739709979	17883.739709979	491.103	491.103	0.0000	67145740.220515154831.wav		4	RS	BARK		
359	Spectrogram 1	1	17884.100542471	17884.100542471	523.132	523.132	0.0000	67145740.220515154831.wav		4	RS	BARK		
360	Spectrogram 1	1	18152.417222523	18152.417222523	1014.235	1014.235	0.0000	67145740.220515155331.wav		5	RS	YELP		
361	Spectrogram 1	1	19818.471703135	19818.471703135	672.598	672.598	0.0000	67145740.220515162331.wav		5	BS			
362	Spectrogram 1	1	19885.055175066	19885.055175066	725.979	725.979	0.0000	67145740.220515162331.wav		5	BS			
363	Spectrogram 1	1	19992.559119312	19992.559119312	2274.021	2274.021	0.0000	67145740.220515162331.wav		5	BS			
364	Spectrogram 1	1	20151.224361435	20151.224361435	822.064	822.064	0.0000	67145740.220515162831.wav		5	BS			
365	Spectrogram 1	1	20353.789629276	20353.789629276	2295.374	2295.374	0.0000	67145740.220515162831.wav		5	BS			
366	Spectrogram 1	1	20366.768256787	20366.768256787	1238.434	1238.434	0.0000	67145740.220515162831.wav		5	BS			
367	Spectrogram 1	1	20640.683125744	20640.683125744	1398.577	1398.577	0.0000	67145740.220515163331.wav		5	BS			
368	Spectrogram 1	1	20695.550870484	20695.550870484	800.712	800.712	0.0000	67145740.220515163331.wav		5	BS			
369	Spectrogram 1	1	20868.295676061	20868.295676061	1441.281	1441.281	0.0000	67145740.220515163831.wav		5	BS			
370	Spectrogram 1	1	20983.197580043	20983.197580043	448.399	448.399	0.0000	67145740.220515163831.wav		5	BS			
371	Spectrogram 1	1	21096.870719286	21096.870719286	416.370	416.370	0.0000	67145740.220515164331.wav		5	BS			
372	Spectrogram 1	1	21193.048693666	21193.048693666	693.950	693.950	0.0000	67145740.220515164331.wav		5	BS			
373	Spectrogram 1	1	21274.937812997	21274.937812997	1035.587	1035.587	0.0000	67145740.220515164331.wav		5	RS	YELP		
374	Spectrogram 1	1	21275.207562516	21275.207562516	395.018	395.018	0.0000	67145740.220515164331.wav		5	RS	BARK		
375	Spectrogram 1	1	21279.407947872	21279.407947872	1014.235	1014.235	0.0000	67145740.220515164331.wav		5	RS	YELP		
376	Spectrogram 1	1	21279.648795656	21279.648795656	597.865	597.865	0.0000	67145740.220515164331.wav		5	RS	BARK		
377	Spectrogram 1	1	21282.342781917	21282.342781917	2551.601	2551.601	0.0000	67145740.220515164331.wav		5	BS			
378	Spectrogram 1	1	21297.860389226	21297.860389226	1014.235	1014.235	0.0000	67145740.220515164331.wav		5	BS			
379	Spectrogram 1	1	21308.342074439	21308.342074439	303.371	303.371	0.0000	67145740.220515164831.wav		5	RS	BARK		
380	Spectrogram 1	1	21310.887186294	21310.887186294	213.523	213.523	0.0000	67145740.220515164831.wav		5	RS	BARK		
381	Spectrogram 1	1	21380.300386413	21380.300386413	1078.292	1078.292	0.0000	67145740.220515164831.wav		5	RS	YELP		
382	Spectrogram 1	1	21382.419846914	21382.419846914	1035.587	1035.587	0.0000	67145740.220515164831.wav		5	RS	YELP		
383	Spectrogram 1	1	21383.046051153	21383.046051153	1046.263	1046.263	0.0000	67145740.220515164831.wav		5	RS	YELP		
384	Spectrogram 1	1	21383.508478899	21383.508478899	1014.235	1014.235	0.0000	67145740.220515164831.wav		5	RS	YELP		
385	Spectrogram 1	1	21409.481511298	21409.481511298	629.893	629.893	0.0000	67145740.220515164831.wav		5	RS	YELP		
386	Spectrogram 1	1	21411.128910141	21411.128910141	661.922	661.922	0.0000	67145740.220515164831.wav		5	RS	YELP		
387	Spectrogram 1	1	21492.066913424	21492.066913424	437.722	437.722	0.0000	67145740.220515164831.wav		5	BS			
388	Spectrogram 1	1	21639.774029438	21639.774029438	491.103	491.103	0.0000	67145740.220515165331.wav		6	BS			
389	Spectrogram 1	1	21670.967746913	21670.967746913	854.093	854.093	0.0000	67145740.220515165331.wav		6	BS			
390	Spectrogram 1	1	21710.818875451	21710.818875451	779.359	779.359	0.0000	67145740.220515165331.wav		6	BS			
391	Spectrogram 1	1	21745.587647162	21745.587647162	1654.804	1654.804	0.0000	67145740.220515165331.wav		6	BS			
392	Spectrogram 1	1	21819.645298419	21819.645298419	608.541	608.541	0.0000	67145740.220515165331.wav		6	BS			
393	Spectrogram 1	1	21870.484323299	21870.484323299	768.683	768.683	0.0000	67145740.220515165331.wav		6	BS			
394	Spectrogram 1	1	21966.049203534	21966.049203534	1046.263	1046.263	0.0000	67145740.220515165831.wav		6	BS			
395	Spectrogram 1	1	22069.048872407	22069.048872407	725.979	725.979	0.0000	67145740.220515165831.wav		6	BS			
396	Spectrogram 1	1	22133.168675507	22133.168675507	1366.548	1366.548	0.0000	67145740.220515165831.wav		6	BS			
397	Spectrogram 1	1	22195.025393349	22195.025393349	416.370	416.370	0.0000	67145740.220515165831.wav		6	BS			
398	Spectrogram 1	1	22245.542982953	22245.542982953	608.541	608.541	0.0000	67145740.220515170331.wav		6	BS			
399	Spectrogram 1	1	22376.275181135	22376.275181135	918.149	918.149	0.0000	67145740.220515170331.wav		6	BS			
400	Spectrogram 1	1	22479.764402593	22479.764402593	693.950	693.950	0.0000	67145740.220515170331.wav		6	BS			
401	Spectrogram 1	1	22533.346464318	22533.346464318	1056.940	1056.940	0.0000	67145740.220515170831.wav		6	BS			
402	Spectrogram 1	1	22593.847423933	22593.847423933	597.865	597.865	0.0000	67145740.220515170831.wav		6	BS			
