Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Begin File	Begin Date	Begin Hour	Species	Call type	Comments	Quantity
353	Spectrogram 1	1	17744.24328	17744.24328	960.854	960.854	0	67145740.220515154831.wav		4	RS	YELP		
354	Spectrogram 1	1	17880.14626	17880.14626	928.826	928.826	0	67145740.220515154831.wav		4	RS	YELP		
355	Spectrogram 1	1	17880.83027	17880.83027	501.779	501.779	0	67145740.220515154831.wav		4	RS	BARK		
356	Spectrogram 1	1	17882.5451	17882.5451	619.217	619.217	0	67145740.220515154831.wav		4	RS	BARK		
357	Spectrogram 1	1	17883.35435	17883.35435	1024.911	1024.911	0	67145740.220515154831.wav		4	RS	YELP		
358	Spectrogram 1	1	17883.73971	17883.73971	491.103	491.103	0	67145740.220515154831.wav		4	RS	BARK		
359	Spectrogram 1	1	17884.10054	17884.10054	523.132	523.132	0	67145740.220515154831.wav		4	RS	BARK		
360	Spectrogram 1	1	18152.41722	18152.41722	1014.235	1014.235	0	67145740.220515155331.wav		5	RS	YELP		
373	Spectrogram 1	1	21274.93781	21274.93781	1035.587	1035.587	0	67145740.220515164331.wav		5	RS	YELP		
374	Spectrogram 1	1	21275.20756	21275.20756	395.018	395.018	0	67145740.220515164331.wav		5	RS	BARK		
375	Spectrogram 1	1	21279.40795	21279.40795	1014.235	1014.235	0	67145740.220515164331.wav		5	RS	YELP		
376	Spectrogram 1	1	21279.6488	21279.6488	597.865	597.865	0	67145740.220515164331.wav		5	RS	BARK		
379	Spectrogram 1	1	21308.34207	21308.34207	303.371	303.371	0	67145740.220515164831.wav		5	RS	BARK		
380	Spectrogram 1	1	21310.88719	21310.88719	213.523	213.523	0	67145740.220515164831.wav		5	RS	BARK		
381	Spectrogram 1	1	21380.30039	21380.30039	1078.292	1078.292	0	67145740.220515164831.wav		5	RS	YELP		
382	Spectrogram 1	1	21382.41985	21382.41985	1035.587	1035.587	0	67145740.220515164831.wav		5	RS	YELP		
383	Spectrogram 1	1	21383.04605	21383.04605	1046.263	1046.263	0	67145740.220515164831.wav		5	RS	YELP		
384	Spectrogram 1	1	21383.50848	21383.50848	1014.235	1014.235	0	67145740.220515164831.wav		5	RS	YELP		
385	Spectrogram 1	1	21409.48151	21409.48151	629.893	629.893	0	67145740.220515164831.wav		5	RS	YELP		
386	Spectrogram 1	1	21411.12891	21411.12891	661.922	661.922	0	67145740.220515164831.wav		5	RS	YELP		
410	Spectrogram 1	1	23242.58889	23242.58889	632.143	632.143	0	67145740.220515171831.wav		6	RS	GROWL		
413	Spectrogram 1	1	23483.02242	23483.02242	696.429	696.429	0	67145740.220515172331.wav		6	LIKELY RS GROWL			
417	Spectrogram 1	1	25478.74934	25478.74934	932.143	932.143	0	67145740.220515175331.wav		7	RS	YELP		
445	Spectrogram 1	1	28330.07967	28330.07967	1028.571	1028.571	0	67145740.220515184331.wav		7	RS	YELP		
456	Spectrogram 1	1	29435.18216	29435.18216	407.143	407.143	0	67145740.220515190331.wav		8	RS	BARK		
457	Spectrogram 1	1	29437.08967	29437.08967	375	375	0	67145740.220515190331.wav		8	RS	BARK		
458	Spectrogram 1	1	29438.0049	29438.0049	267.857	267.857	0	67145740.220515190331.wav		8	RS	BARK		
459	Spectrogram 1	1	29438.80451	29438.80451	267.857	267.857	0	67145740.220515190331.wav		8	RS	BARK		
473	Spectrogram 1	1	30367.48817	30367.48817	750	750	0	67145740.220515191831.wav		8	RS	YELP		
474	Spectrogram 1	1	30366.69819	30366.69819	300	300	0	67145740.220515191831.wav		8	RS	GROWL		
475	Spectrogram 1	1	30380.54387	30380.54387	1242.857	1242.857	0	67145740.220515191831.wav		8	RS	YELP		
477	Spectrogram 1	1	30384.63478	30384.63478	1285.714	1285.714	0	67145740.220515191831.wav		8	RS	YELP		
478	Spectrogram 1	1	30385.73042	30385.73042	1157.143	1157.143	0	67145740.220515191831.wav		8	RS	YELP		
479	Spectrogram 1	1	30387.715	30387.715	1210.714	1210.714	0	67145740.220515191831.wav		8	RS	YELP		
480	Spectrogram 1	1	30388.69766	30388.69766	1392.857	1392.857	0	67145740.220515191831.wav		8	RS	YELP		
481	Spectrogram 1	1	30389.54545	30389.54545	1328.571	1328.571	0	67145740.220515191831.wav		8	RS	YELP		
482	Spectrogram 1	1	30390.45891	30390.45891	1210.714	1210.714	0	67145740.220515191831.wav		8	RS	YELP		
483	Spectrogram 1	1	30391.32596	30391.32596	1242.857	1242.857	0	67145740.220515191831.wav		8	RS	YELP		
484	Spectrogram 1	1	30392.03887	30392.03887	1200	1200	0	67145740.220515191831.wav		8	RS	YELP		
485	Spectrogram 1	1	30392.84812	30392.84812	1253.571	1253.571	0	67145740.220515191831.wav		8	RS	YELP		
486	Spectrogram 1	1	30393.6381	30393.6381	1307.143	1307.143	0	67145740.220515191831.wav		8	RS	YELP		
487	Spectrogram 1	1	30394.46662	30394.46662	1221.429	1221.429	0	67145740.220515191831.wav		8	RS	YELP		
488	Spectrogram 1	1	30395.26623	30395.26623	1285.714	1285.714	0	67145740.220515191831.wav		8	RS	YELP		
489	Spectrogram 1	1	30396.85846	30396.85846	1189.286	1189.286	0	67145740.220515191831.wav		8	RS	YELP		
493	Spectrogram 1	1	30520.75579	30520.75579	1275	1275	0	67145740.220515191831.wav		8	RS	YELP		
494	Spectrogram 1	1	30522.19125	30522.19125	1350	1350	0	67145740.220515191831.wav		8	RS	YELP		
495	Spectrogram 1	1	30523.61706	30523.61706	1253.571	1253.571	0	67145740.220515191831.wav		8	RS	YELP		
496	Spectrogram 1	1	30524.75387	30524.75387	1189.286	1189.286	0	67145740.220515191831.wav		8	RS	YELP		
497	Spectrogram 1	1	30525.9003	30525.9003	1232.143	1232.143	0	67145740.220515191831.wav		8	RS	YELP		
498	Spectrogram 1	1	30526.84794	30526.84794	1232.143	1232.143	0	67145740.220515191831.wav		8	RS	YELP		
499	Spectrogram 1	1	30527.84987	30527.84987	1232.143	1232.143	0	67145740.220515191831.wav		8	RS	YELP		
500	Spectrogram 1	1	30528.66875	30528.66875	1360.714	1360.714	0	67145740.220515191831.wav		8	RS	YELP		
501	Spectrogram 1	1	30529.56471	30529.56471	1178.571	1178.571	0	67145740.220515191831.wav		8	RS	YELP		
502	Spectrogram 1	1	30531.31808	30531.31808	1157.143	1157.143	0	67145740.220515191831.wav		8	RS	YELP		
503	Spectrogram 1	1	30532.15797	30532.15797	1232.143	1232.143	0	67145740.220515191831.wav		8	RS	YELP		
504	Spectrogram 1	1	30532.96722	30532.96722	1210.714	1210.714	0	67145740.220515191831.wav		8	RS	YELP		
505	Spectrogram 1	1	30533.7283	30533.7283	1339.286	1339.286	0	67145740.220515191831.wav		8	RS	YELP		
506	Spectrogram 1	1	30534.56645	30534.56645	1242.857	1242.857	0	67145740.220515191831.wav		8	RS	YELP		
507	Spectrogram 1	1	30535.39497	30535.39497	1189.286	1189.286	0	67145740.220515191831.wav		8	RS	YELP		
508	Spectrogram 1	1	30536.12715	30536.12715	1060.714	1060.714	0	67145740.220515191831.wav		8	RS	YELP		
509	Spectrogram 1	1	30536.92676	30536.92676	1242.857	1242.857	0	67145740.220515191831.wav		8	RS	YELP		
510	Spectrogram 1	1	30537.73601	30537.73601	1189.286	1189.286	0	67145740.220515191831.wav		8	RS	YELP		
514	Spectrogram 1	1	30612.2737	30612.2737	1247.312	1247.312	0	67145740.220515192331.wav		8	RS	YELP		
515	Spectrogram 1	1	30614.15363	30614.15363	1172.043	1172.043	0	67145740.220515192331.wav		8	RS	YELP		
516	Spectrogram 1	1	30615.54142	30615.54142	1322.581	1322.581	0	67145740.220515192331.wav		8	RS	YELP		
517	Spectrogram 1	1	30616.66347	30616.66347	1311.828	1311.828	0	67145740.220515192331.wav		8	RS	YELP		
518	Spectrogram 1	1	30617.85441	30617.85441	1268.817	1268.817	0	67145740.220515192331.wav		8	RS	YELP		
519	Spectrogram 1	1	30618.91741	30618.91741	1333.333	1333.333	0	67145740.220515192331.wav		8	RS	YELP		
520	Spectrogram 1	1	30619.86229	30619.86229	1301.075	1301.075	0	67145740.220515192331.wav		8	RS	YELP		
521	Spectrogram 1	1	30620.75477	30620.75477	1290.323	1290.323	0	67145740.220515192331.wav		8	RS	YELP		
522	Spectrogram 1	1	30621.65044	30621.65044	1215.054	1215.054	0	67145740.220515192331.wav		8	RS	YELP		
523	Spectrogram 1	1	30622.42296	30622.42296	1279.57	1279.57	0	67145740.220515192331.wav		8	RS	YELP		
524	Spectrogram 1	1	30623.19068	30623.19068	1322.581	1322.581	0	67145740.220515192331.wav		8	RS	YELP		
525	Spectrogram 1	1	30623.85012	30623.85012	1301.075	1301.075	0	67145740.220515192331.wav		8	RS	YELP		
526	Spectrogram 1	1	30624.5391	30624.5391	1494.624	1494.624	0	67145740.220515192331.wav		8	RS	YELP		
527	Spectrogram 1	1	30625.30682	30625.30682	1408.602	1408.602	0	67145740.220515192331.wav		8	RS	YELP		
528	Spectrogram 1	1	30626.14343	30626.14343	1397.849	1397.849	0	67145740.220515192331.wav		8	RS	YELP		
529	Spectrogram 1	1	30626.81272	30626.81272	1354.839	1354.839	0	67145740.220515192331.wav		8	RS	YELP		
530	Spectrogram 1	1	30627.55091	30627.55091	1333.333	1333.333	0	67145740.220515192331.wav		8	RS	YELP		
531	Spectrogram 1	1	30628.20767	30628.20767	1268.817	1268.817	0	67145740.220515192331.wav		8	RS	YELP		
532	Spectrogram 1	1	30628.97539	30628.97539	1333.333	1333.333	0	67145740.220515192331.wav		8	RS	YELP		
533	Spectrogram 1	1	30629.71357	30629.71357	1301.075	1301.075	0	67145740.220515192331.wav		8	RS	YELP		
534	Spectrogram 1	1	30630.52066	30630.52066	1376.344	1376.344	0	67145740.220515192331.wav		8	RS	YELP		
535	Spectrogram 1	1	30631.22932	30631.22932	1247.312	1247.312	0	67145740.220515192331.wav		8	RS	YELP		
537	Spectrogram 1	1	30688.57242	30688.57242	1408.602	1408.602	0	67145740.220515192331.wav		8	RS	YELP		
538	Spectrogram 1	1	30690.29486	30690.29486	1483.871	1483.871	0	67145740.220515192331.wav		8	RS	YELP		
539	Spectrogram 1	1	30691.66297	30691.66297	1387.097	1387.097	0	67145740.220515192331.wav		8	RS	YELP		
540	Spectrogram 1	1	30692.79486	30692.79486	1440.86	1440.86	0	67145740.220515192331.wav		8	RS	YELP		
541	Spectrogram 1	1	30693.7988	30693.7988	1462.366	1462.366	0	67145740.220515192331.wav		8	RS	YELP		
542	Spectrogram 1	1	30694.74368	30694.74368	1236.559	1236.559	0	67145740.220515192331.wav		8	RS	YELP		
543	Spectrogram 1	1	30695.62951	30695.62951	1279.57	1279.57	0	67145740.220515192331.wav		8	RS	YELP		
544	Spectrogram 1	1	30696.38063	30696.38063	1376.344	1376.344	0	67145740.220515192331.wav		8	RS	YELP		
545	Spectrogram 1	1	30697.26645	30697.26645	1462.366	1462.366	0	67145740.220515192331.wav		8	RS	YELP		
546	Spectrogram 1	1	30698.1326	30698.1326	1516.129	1516.129	0	67145740.220515192331.wav		8	RS	YELP		
547	Spectrogram 1	1	30699.00858	30699.00858	1483.871	1483.871	0	67145740.220515192331.wav		8	RS	YELP		
548	Spectrogram 1	1	30699.80582	30699.80582	1483.871	1483.871	0	67145740.220515192331.wav		8	RS	YELP		
549	Spectrogram 1	1	30700.6326	30700.6326	1258.065	1258.065	0	67145740.220515192331.wav		8	RS	YELP		
550	Spectrogram 1	1	30701.50564	30701.50564	1344.086	1344.086	0	67145740.220515192331.wav		8	RS	YELP		
551	Spectrogram 1	1	30702.2837	30702.2837	1236.559	1236.559	0	67145740.220515192331.wav		8	RS	YELP		
552	Spectrogram 1	1	30703.09079	30703.09079	1279.57	1279.57	0	67145740.220515192331.wav		8	RS	YELP		
553	Spectrogram 1	1	30703.73055	30703.73055	1462.366	1462.366	0	67145740.220515192331.wav		8	RS	YELP		
554	Spectrogram 1	1	30704.51795	30704.51795	1440.86	1440.86	0	67145740.220515192331.wav		8	RS	YELP		
555	Spectrogram 1	1	30705.29551	30705.29551	1483.871	1483.871	0	67145740.220515192331.wav		8	RS	YELP		
556	Spectrogram 1	1	30706.04157	30706.04157	1419.355	1419.355	0	67145740.220515192331.wav		8	RS	YELP		
557	Spectrogram 1	1	30706.80929	30706.80929	1419.355	1419.355	0	67145740.220515192331.wav		8	RS	YELP		
558	Spectrogram 1	1	30707.55181	30707.55181	1236.559	1236.559	0	67145740.220515192331.wav		8	RS	YELP		
559	Spectrogram 1	1	30709.09709	30709.09709	1204.301	1204.301	0	67145740.220515192331.wav		8	RS	YELP		
560	Spectrogram 1	1	30710.48489	30710.48489	1129.032	1129.032	0	67145740.220515192331.wav		8	RS	YELP		
561	Spectrogram 1	1	30711.28213	30711.28213	1150.538	1150.538	0	67145740.220515192331.wav		8	RS	YELP		
563	Spectrogram 1	1	30828.89633	30828.89633	1419.355	1419.355	0	67145740.220515192331.wav		8	RS	YELP		
564	Spectrogram 1	1	30832.43916	30832.43916	1451.613	1451.613	0	67145740.220515192331.wav		8	RS	YELP		
565	Spectrogram 1	1	30833.35451	30833.35451	1301.075	1301.075	0	67145740.220515192331.wav		8	RS	YELP		
566	Spectrogram 1	1	30834.30924	30834.30924	1483.871	1483.871	0	67145740.220515192331.wav		8	RS	YELP		
567	Spectrogram 1	1	30835.15569	30835.15569	1322.581	1322.581	0	67145740.220515192331.wav		8	RS	YELP		
568	Spectrogram 1	1	30836.90091	30836.90091	1322.581	1322.581	0	67145740.220515192331.wav		8	RS	YELP		
569	Spectrogram 1	1	30837.65878	30837.65878	1301.075	1301.075	0	67145740.220515192331.wav		8	RS	YELP		
570	Spectrogram 1	1	30838.45603	30838.45603	1354.839	1354.839	0	67145740.220515192331.wav		8	RS	YELP		
571	Spectrogram 1	1	30839.2139	30839.2139	1397.849	1397.849	0	67145740.220515192331.wav		8	RS	YELP		
572	Spectrogram 1	1	30839.99146	30839.99146	1430.108	1430.108	0	67145740.220515192331.wav		8	RS	YELP		
573	Spectrogram 1	1	30842.30274	30842.30274	1419.355	1419.355	0	67145740.220515192331.wav		8	RS	YELP		
574	Spectrogram 1	1	30843.87755	30843.87755	1322.581	1322.581	0	67145740.220515192331.wav		8	RS	YELP		
578	Spectrogram 1	1	30883.50084	30883.50084	1290.323	1290.323	0	67145740.220515192331.wav		8	RS	YELP		
579	Spectrogram 1	1	30884.44043	30884.44043	1354.839	1354.839	0	67145740.220515192331.wav		8	RS	YELP		
580	Spectrogram 1	1	30885.38531	30885.38531	1311.828	1311.828	0	67145740.220515192331.wav		8	RS	YELP		
581	Spectrogram 1	1	30886.31051	30886.31051	1365.591	1365.591	0	67145740.220515192331.wav		8	RS	YELP		
582	Spectrogram 1	1	30887.16681	30887.16681	1247.312	1247.312	0	67145740.220515192331.wav		8	RS	YELP		
583	Spectrogram 1	1	30887.96739	30887.96739	1215.054	1215.054	0	67145740.220515192331.wav		8	RS	YELP		
584	Spectrogram 1	1	30888.81385	30888.81385	1215.054	1215.054	0	67145740.220515192331.wav		8	RS	YELP		
585	Spectrogram 1	1	30890.3296	30890.3296	1247.312	1247.312	0	67145740.220515192331.wav		8	RS	YELP		
586	Spectrogram 1	1	30891.14653	30891.14653	1268.817	1268.817	0	67145740.220515192331.wav		8	RS	YELP		
587	Spectrogram 1	1	30891.91425	30891.91425	1322.581	1322.581	0	67145740.220515192331.wav		8	RS	YELP		
588	Spectrogram 1	1	30893.43837	30893.43837	1258.065	1258.065	0	67145740.220515192331.wav		8	RS	YELP		
589	Spectrogram 1	1	30901.95956	30901.95956	1279.57	1279.57	0	67145740.220515192331.wav		8	RS	YELP		
592	Spectrogram 1	1	30933.02353	30933.02353	1182.796	1182.796	0	67145740.220515192831.wav		8	RS	YELP		
593	Spectrogram 1	1	30934.1259	30934.1259	1107.527	1107.527	0	67145740.220515192831.wav		8	RS	YELP		
594	Spectrogram 1	1	30935.11999	30935.11999	1268.817	1268.817	0	67145740.220515192831.wav		8	RS	YELP		
595	Spectrogram 1	1	30936.05503	30936.05503	1215.054	1215.054	0	67145740.220515192831.wav		8	RS	YELP		
596	Spectrogram 1	1	30936.97038	30936.97038	1279.57	1279.57	0	67145740.220515192831.wav		8	RS	YELP		
597	Spectrogram 1	1	30937.89558	30937.89558	1311.828	1311.828	0	67145740.220515192831.wav		8	RS	YELP		
598	Spectrogram 1	1	30938.80109	30938.80109	1311.828	1311.828	0	67145740.220515192831.wav		8	RS	YELP		
599	Spectrogram 1	1	30939.67708	30939.67708	1344.086	1344.086	0	67145740.220515192831.wav		8	RS	YELP		
601	Spectrogram 1	1	30942.96153	30942.96153	1290.323	1290.323	0	67145740.220515192831.wav		8	RS	YELP		
602	Spectrogram 1	1	30943.83752	30943.83752	1333.333	1333.333	0	67145740.220515192831.wav		8	RS	YELP		
603	Spectrogram 1	1	30944.58555	30944.58555	1483.871	1483.871	0	67145740.220515192831.wav		8	RS	YELP		
604	Spectrogram 1	1	30945.46153	30945.46153	1204.301	1204.301	0	67145740.220515192831.wav		8	RS	YELP		
613	Spectrogram 1	1	31267.48728	31267.48728	1247.312	1247.312	0	67145740.220515193331.wav		8	RS	YELP		
614	Spectrogram 1	1	31269.16359	31269.16359	1322.581	1322.581	0	67145740.220515193331.wav		8	RS	YELP		
615	Spectrogram 1	1	31270.28112	31270.28112	1290.323	1290.323	0	67145740.220515193331.wav		8	RS	YELP		
616	Spectrogram 1	1	31271.50463	31271.50463	1376.344	1376.344	0	67145740.220515193331.wav		8	RS	YELP		
617	Spectrogram 1	1	31272.51619	31272.51619	1387.097	1387.097	0	67145740.220515193331.wav		8	RS	YELP		
618	Spectrogram 1	1	31273.46994	31273.46994	1376.344	1376.344	0	67145740.220515193331.wav		8	RS	YELP		
619	Spectrogram 1	1	31274.4237	31274.4237	1397.849	1397.849	0	67145740.220515193331.wav		8	RS	YELP		
620	Spectrogram 1	1	31275.29338	31275.29338	1365.591	1365.591	0	67145740.220515193331.wav		8	RS	YELP		
621	Spectrogram 1	1	31276.17006	31276.17006	1451.613	1451.613	0	67145740.220515193331.wav		8	RS	YELP		
622	Spectrogram 1	1	31276.88297	31276.88297	1344.086	1344.086	0	67145740.220515193331.wav		8	RS	YELP		
623	Spectrogram 1	1	31277.79819	31277.79819	1311.828	1311.828	0	67145740.220515193331.wav		8	RS	YELP		
624	Spectrogram 1	1	31278.54	31278.54	1322.581	1322.581	0	67145740.220515193331.wav		8	RS	YELP		
625	Spectrogram 1	1	31279.33962	31279.33962	1268.817	1268.817	0	67145740.220515193331.wav		8	RS	YELP		
626	Spectrogram 1	1	31280.80574	31280.80574	1376.344	1376.344	0	67145740.220515193331.wav		8	RS	YELP		
627	Spectrogram 1	1	31281.47048	31281.47048	1430.108	1430.108	0	67145740.220515193331.wav		8	RS	YELP		
628	Spectrogram 1	1	31282.25082	31282.25082	1301.075	1301.075	0	67145740.220515193331.wav		8	RS	YELP		
629	Spectrogram 1	1	31283.06971	31283.06971	1311.828	1311.828	0	67145740.220515193331.wav		8	RS	YELP		
630	Spectrogram 1	1	31354.99823	31354.99823	1172.043	1172.043	0	67145740.220515193331.wav		8	RS	YELP		
631	Spectrogram 1	1	31356.53965	31356.53965	1225.806	1225.806	0	67145740.220515193331.wav		8	RS	YELP		
632	Spectrogram 1	1	31357.89803	31357.89803	1053.763	1053.763	0	67145740.220515193331.wav		8	RS	YELP		
633	Spectrogram 1	1	31359.02085	31359.02085	1204.301	1204.301	0	67145740.220515193331.wav		8	RS	YELP		
634	Spectrogram 1	1	31359.8879	31359.8879	1301.075	1301.075	0	67145740.220515193331.wav		8	RS	YELP		
635	Spectrogram 1	1	31360.82239	31360.82239	1344.086	1344.086	0	67145740.220515193331.wav		8	RS	YELP		
636	Spectrogram 1	1	31361.70871	31361.70871	1301.075	1301.075	0	67145740.220515193331.wav		8	RS	YELP		
637	Spectrogram 1	1	31363.39464	31363.39464	1301.075	1301.075	0	67145740.220515193331.wav		8	RS	YELP		
638	Spectrogram 1	1	31364.08829	31364.08829	1322.581	1322.581	0	67145740.220515193331.wav		8	RS	YELP		
639	Spectrogram 1	1	31364.83973	31364.83973	1279.57	1279.57	0	67145740.220515193331.wav		8	RS	YELP		
640	Spectrogram 1	1	31365.57979	31365.57979	1376.344	1376.344	0	67145740.220515193331.wav		8	RS	YELP		
641	Spectrogram 1	1	31366.34087	31366.34087	1430.108	1430.108	0	67145740.220515193331.wav		8	RS	YELP		
642	Spectrogram 1	1	31367.13085	31367.13085	1236.559	1236.559	0	67145740.220515193331.wav		8	RS	YELP		
643	Spectrogram 1	1	31369.45875	31369.45875	1172.043	1172.043	0	67145740.220515193331.wav		8	RS	YELP		
644	Spectrogram 1	1	31370.11386	31370.11386	1387.097	1387.097	0	67145740.220515193331.wav		8	RS	YELP		
645	Spectrogram 1	1	31370.87494	31370.87494	1215.054	1215.054	0	67145740.220515193331.wav		8	RS	YELP		
647	Spectrogram 1	1	31424.18813	31424.18813	1193.548	1193.548	0	67145740.220515193331.wav		8	RS	YELP		
648	Spectrogram 1	1	31424.93957	31424.93957	1172.043	1172.043	0	67145740.220515193331.wav		8	RS	YELP		
649	Spectrogram 1	1	31436.66929	31436.66929	1010.753	1010.753	0	67145740.220515193331.wav		8	RS	YELP		
650	Spectrogram 1	1	31437.94097	31437.94097	1161.29	1161.29	0	67145740.220515193331.wav		8	RS	YELP		
651	Spectrogram 1	1	31439.91767	31439.91767	1311.828	1311.828	0	67145740.220515193331.wav		8	RS	YELP		
652	Spectrogram 1	1	31440.79436	31440.79436	1204.301	1204.301	0	67145740.220515193331.wav		8	RS	YELP		
653	Spectrogram 1	1	31441.61324	31441.61324	1397.849	1397.849	0	67145740.220515193331.wav		8	RS	YELP		
654	Spectrogram 1	1	31442.45139	31442.45139	1290.323	1290.323	0	67145740.220515193331.wav		8	RS	YELP		
655	Spectrogram 1	1	31443.23174	31443.23174	1301.075	1301.075	0	67145740.220515193331.wav		8	RS	YELP		
656	Spectrogram 1	1	31444.03135	31444.03135	1290.323	1290.323	0	67145740.220515193331.wav		8	RS	YELP		
657	Spectrogram 1	1	31444.79243	31444.79243	1182.796	1182.796	0	67145740.220515193331.wav		8	RS	YELP		
658	Spectrogram 1	1	31445.52724	31445.52724	1311.828	1311.828	0	67145740.220515193331.wav		8	RS	YELP		
659	Spectrogram 1	1	31446.30759	31446.30759	1236.559	1236.559	0	67145740.220515193331.wav		8	RS	YELP		
660	Spectrogram 1	1	31447.01086	31447.01086	1236.559	1236.559	0	67145740.220515193331.wav		8	RS	YELP		
661	Spectrogram 1	1	31447.72377	31447.72377	1279.57	1279.57	0	67145740.220515193331.wav		8	RS	YELP		
662	Spectrogram 1	1	31449.18813	31449.18813	1193.548	1193.548	0	67145740.220515193331.wav		8	RS	YELP		
663	Spectrogram 1	1	31449.89928	31449.89928	1311.828	1311.828	0	67145740.220515193331.wav		8	RS	YELP		
664	Spectrogram 1	1	31450.58329	31450.58329	1311.828	1311.828	0	67145740.220515193331.wav		8	RS	YELP		
665	Spectrogram 1	1	31451.2384	31451.2384	1258.065	1258.065	0	67145740.220515193331.wav		8	RS	YELP		
666	Spectrogram 1	1	31452.00911	31452.00911	1344.086	1344.086	0	67145740.220515193331.wav		8	RS	YELP		
668	Spectrogram 1	1	31477.04764	31481.8935	1007.634	1545.802	4.8459	67145740.220515193331.wav		8	RS	YELP		6
670	Spectrogram 1	1	31576.33298	31576.33298	1182.796	1182.796	0	67145740.220515193831.wav		8	RS	YELP		
671	Spectrogram 1	1	31577.91294	31577.91294	1333.333	1333.333	0	67145740.220515193831.wav		8	RS	YELP		
672	Spectrogram 1	1	31579.15571	31579.15571	1322.581	1322.581	0	67145740.220515193831.wav		8	RS	YELP		
673	Spectrogram 1	1	31580.31178	31580.31178	1354.839	1354.839	0	67145740.220515193831.wav		8	RS	YELP		
